Origem;Código;Product;ID;
BV;BV194121;Barbara Vieira;501108;
BV;BV726350;Barbara Vieira;501108;
BV;BV789275;Barbara Vieira;501108;
BV;BV816414;Barbara Vieira;501108;
BV;BV793094;Barbara Vieira;501108;
BV;BV199403;Barbara Vieira;501108;
BV;BV720193;Barbara Vieira;501108;
BV;BV384427;Barbara Vieira;501108;
BV;BV162536;Barbara Vieira;501108;
BV;BV691217;Barbara Vieira;501108;
BV;BV538655;Barbara Vieira;501108;
BV;BV533501;Barbara Vieira;501108;
BV;BV241585;Barbara Vieira;501108;
BV;BV903922;Barbara Vieira;501108;
BV;BV408083;Barbara Vieira;501108;
BV;BV126192;Barbara Vieira;501108;
BV;BV959096;Barbara Vieira;501108;
BV;BV807411;Barbara Vieira;501108;
BV;BV318081;Barbara Vieira;501108;
BV;BV923041;Barbara Vieira;501108;
BV;BV140326;Barbara Vieira;501108;
BV;BV624499;Barbara Vieira;501108;
BV;BV650182;Barbara Vieira;501108;
BV;BV789953;Barbara Vieira;501108;
BV;BV702943;Barbara Vieira;501108;
BV;BV271396;Barbara Vieira;501108;
BV;BV259403;Barbara Vieira;501108;
BV;BV393776;Barbara Vieira;501108;
BV;BV780871;Barbara Vieira;501108;
BV;BV966734;Barbara Vieira;501108;
BV;BV244120;Barbara Vieira;501108;
BV;BV697786;Barbara Vieira;501108;
BV;BV514564;Barbara Vieira;501108;
BV;BV682629;Barbara Vieira;501108;
BV;BV153475;Barbara Vieira;501108;
BV;BV168121;Barbara Vieira;501108;
BV;BV824539;Barbara Vieira;501108;
BV;BV874657;Barbara Vieira;501108;
BV;BV586296;Barbara Vieira;501108;
BV;BV954653;Barbara Vieira;501108;
BV;BV641333;Barbara Vieira;501108;
BV;BV894108;Barbara Vieira;501108;
BV;BV268410;Barbara Vieira;501108;
BV;BV615330;Barbara Vieira;501108;
BV;BV999538;Barbara Vieira;501108;
BV;BV755524;Barbara Vieira;501108;
BV;BV256298;Barbara Vieira;501108;
BV;BV811729;Barbara Vieira;501108;
BV;BV716152;Barbara Vieira;501108;
BV;BV505269;Barbara Vieira;501108;
BV;BV304159;Barbara Vieira;501108;
BV;BV715388;Barbara Vieira;501108;
BV;BV964202;Barbara Vieira;501108;
BV;BV412777;Barbara Vieira;501108;
BV;BV648775;Barbara Vieira;501108;
BV;BV929386;Barbara Vieira;501108;
BV;BV721476;Barbara Vieira;501108;
BV;BV385102;Barbara Vieira;501108;
BV;BV311944;Barbara Vieira;501108;
BV;BV347759;Barbara Vieira;501108;
BV;BV421115;Barbara Vieira;501108;
BV;BV887548;Barbara Vieira;501108;
BV;BV493809;Barbara Vieira;501108;
BV;BV846487;Barbara Vieira;501108;
BV;BV355982;Barbara Vieira;501108;
BV;BV538395;Barbara Vieira;501108;
BV;BV432060;Barbara Vieira;501108;
BV;BV824133;Barbara Vieira;501108;
BV;BV491888;Barbara Vieira;501108;
BV;BV734114;Barbara Vieira;501108;
BV;BV531771;Barbara Vieira;501108;
BV;BV587630;Barbara Vieira;501108;
BV;BV126141;Barbara Vieira;501108;
BV;BV352992;Barbara Vieira;501108;
BV;BV128549;Barbara Vieira;501108;
BV;BV209317;Barbara Vieira;501108;
BV;BV687347;Barbara Vieira;501108;
BV;BV879677;Barbara Vieira;501108;
BV;BV233699;Barbara Vieira;501108;
BV;BV364966;Barbara Vieira;501108;
BV;BV509968;Barbara Vieira;501108;
BV;BV190950;Barbara Vieira;501108;
BV;BV524282;Barbara Vieira;501108;
BV;BV899406;Barbara Vieira;501108;
BV;BV532910;Barbara Vieira;501108;
BV;BV943870;Barbara Vieira;501108;
BV;BV183206;Barbara Vieira;501108;
BV;BV656255;Barbara Vieira;501108;
BV;BV265210;Barbara Vieira;501108;
BV;BV811484;Barbara Vieira;501108;
BV;BV164942;Barbara Vieira;501108;
BV;BV351372;Barbara Vieira;501108;
BV;BV733906;Barbara Vieira;501108;
BV;BV718375;Barbara Vieira;501108;
BV;BV560927;Barbara Vieira;501108;
BV;BV665784;Barbara Vieira;501108;
BV;BV579242;Barbara Vieira;501108;
BV;BV938612;Barbara Vieira;501108;
BV;BV865447;Barbara Vieira;501108;
BV;BV883226;Barbara Vieira;501108;
BV;BV790608;Barbara Vieira;501108;
BV;BV932046;Barbara Vieira;501108;
BV;BV797530;Barbara Vieira;501108;
BV;BV599796;Barbara Vieira;501108;
BV;BV382931;Barbara Vieira;501108;
BV;BV711355;Barbara Vieira;501108;
BV;BV917303;Barbara Vieira;501108;
BV;BV888872;Barbara Vieira;501108;
BV;BV997746;Barbara Vieira;501108;
BV;BV351931;Barbara Vieira;501108;
BV;BV286308;Barbara Vieira;501108;
BV;BV813061;Barbara Vieira;501108;
BV;BV775736;Barbara Vieira;501108;
BV;BV979414;Barbara Vieira;501108;
BV;BV860429;Barbara Vieira;501108;
BV;BV236814;Barbara Vieira;501108;
BV;BV788267;Barbara Vieira;501108;
BV;BV895568;Barbara Vieira;501108;
BV;BV271356;Barbara Vieira;501108;
BV;BV108251;Barbara Vieira;501108;
BV;BV734313;Barbara Vieira;501108;
BV;BV332204;Barbara Vieira;501108;
BV;BV447948;Barbara Vieira;501108;
BV;BV646839;Barbara Vieira;501108;
BV;BV906095;Barbara Vieira;501108;
BV;BV254972;Barbara Vieira;501108;
BV;BV952359;Barbara Vieira;501108;
BV;BV194723;Barbara Vieira;501108;
BV;BV701889;Barbara Vieira;501108;
BV;BV974123;Barbara Vieira;501108;
BV;BV757475;Barbara Vieira;501108;
BV;BV963837;Barbara Vieira;501108;
BV;BV917680;Barbara Vieira;501108;
BV;BV357675;Barbara Vieira;501108;
BV;BV672001;Barbara Vieira;501108;
BV;BV138395;Barbara Vieira;501108;
BV;BV280662;Barbara Vieira;501108;
BV;BV583973;Barbara Vieira;501108;
BV;BV427404;Barbara Vieira;501108;
BV;BV972870;Barbara Vieira;501108;
BV;BV897082;Barbara Vieira;501108;
BV;BV815231;Barbara Vieira;501108;
BV;BV677020;Barbara Vieira;501108;
BV;BV859317;Barbara Vieira;501108;
BV;BV774511;Barbara Vieira;501108;
BV;BV621394;Barbara Vieira;501108;
BV;BV421723;Barbara Vieira;501108;
BV;BV624668;Barbara Vieira;501108;
BV;BV144355;Barbara Vieira;501108;
BV;BV734569;Barbara Vieira;501108;
BV;BV268905;Barbara Vieira;501108;
BV;BV358605;Barbara Vieira;501108;
BV;BV154258;Barbara Vieira;501108;
BV;BV568228;Barbara Vieira;501108;
BV;BV451863;Barbara Vieira;501108;
BV;BV665654;Barbara Vieira;501108;
BV;BV422019;Barbara Vieira;501108;
BV;BV992579;Barbara Vieira;501108;
BV;BV685278;Barbara Vieira;501108;
BV;BV181355;Barbara Vieira;501108;
BV;BV642773;Barbara Vieira;501108;
BV;BV917683;Barbara Vieira;501108;
BV;BV109100;Barbara Vieira;501108;
BV;BV991665;Barbara Vieira;501108;
BV;BV719354;Barbara Vieira;501108;
BV;BV199336;Barbara Vieira;501108;
BV;BV277947;Barbara Vieira;501108;
BV;BV647204;Barbara Vieira;501108;
BV;BV742167;Barbara Vieira;501108;
BV;BV149204;Barbara Vieira;501108;
BV;BV886031;Barbara Vieira;501108;
BV;BV469506;Barbara Vieira;501108;
BV;BV479310;Barbara Vieira;501108;
BV;BV300333;Barbara Vieira;501108;
BV;BV678674;Barbara Vieira;501108;
BV;BV405154;Barbara Vieira;501108;
BV;BV450347;Barbara Vieira;501108;
BV;BV851927;Barbara Vieira;501108;
BV;BV990623;Barbara Vieira;501108;
BV;BV395460;Barbara Vieira;501108;
BV;BV547780;Barbara Vieira;501108;
BV;BV193134;Barbara Vieira;501108;
BV;BV668650;Barbara Vieira;501108;
BV;BV794318;Barbara Vieira;501108;
BV;BV939202;Barbara Vieira;501108;
BV;BV784621;Barbara Vieira;501108;
BV;BV281373;Barbara Vieira;501108;
BV;BV484921;Barbara Vieira;501108;
BV;BV330008;Barbara Vieira;501108;
BV;BV958821;Barbara Vieira;501108;
BV;BV592707;Barbara Vieira;501108;
BV;BV417212;Barbara Vieira;501108;
BV;BV891681;Barbara Vieira;501108;
BV;BV684994;Barbara Vieira;501108;
BV;BV477079;Barbara Vieira;501108;
BV;BV812268;Barbara Vieira;501108;
BV;BV663901;Barbara Vieira;501108;
BV;BV633638;Barbara Vieira;501108;
BV;BV784278;Barbara Vieira;501108;
BV;BV657252;Barbara Vieira;501108;
BV;BV920023;Barbara Vieira;501108;
BV;BV566265;Barbara Vieira;501108;
BV;BV419741;Barbara Vieira;501108;
BV;BV845135;Barbara Vieira;501108;
BV;BV545006;Barbara Vieira;501108;
BV;BV771213;Barbara Vieira;501108;
BV;BV192120;Barbara Vieira;501108;
BV;BV797082;Barbara Vieira;501108;
BV;BV712421;Barbara Vieira;501108;
BV;BV563890;Barbara Vieira;501108;
BV;BV794109;Barbara Vieira;501108;
BV;BV442211;Barbara Vieira;501108;
BV;BV362917;Barbara Vieira;501108;
BV;BV470757;Barbara Vieira;501108;
BV;BV724820;Barbara Vieira;501108;
BV;BV319379;Barbara Vieira;501108;
BV;BV780368;Barbara Vieira;501108;
BV;BV120328;Barbara Vieira;501108;
BV;BV532396;Barbara Vieira;501108;
BV;BV708710;Barbara Vieira;501108;
BV;BV233881;Barbara Vieira;501108;
BV;BV571623;Barbara Vieira;501108;
BV;BV554088;Barbara Vieira;501108;
BV;BV996776;Barbara Vieira;501108;
BV;BV203964;Barbara Vieira;501108;
BV;BV320741;Barbara Vieira;501108;
BV;BV657667;Barbara Vieira;501108;
BV;BV128657;Barbara Vieira;501108;
BV;BV239367;Barbara Vieira;501108;
BV;BV439619;Barbara Vieira;501108;
BV;BV342870;Barbara Vieira;501108;
BV;BV702545;Barbara Vieira;501108;
BV;BV897439;Barbara Vieira;501108;
BV;BV917523;Barbara Vieira;501108;
BV;BV944421;Barbara Vieira;501108;
BV;BV518127;Barbara Vieira;501108;
BV;BV605363;Barbara Vieira;501108;
BV;BV595472;Barbara Vieira;501108;
BV;BV689283;Barbara Vieira;501108;
BV;BV798674;Barbara Vieira;501108;
BV;BV342165;Barbara Vieira;501108;
BV;BV906535;Barbara Vieira;501108;
BV;BV199883;Barbara Vieira;501108;
BV;BV668574;Barbara Vieira;501108;
BV;BV982172;Barbara Vieira;501108;
BV;BV360816;Barbara Vieira;501108;
BV;BV802392;Barbara Vieira;501108;
BV;BV582990;Barbara Vieira;501108;
BV;BV859419;Barbara Vieira;501108;
BV;BV942958;Barbara Vieira;501108;
BV;BV394521;Barbara Vieira;501108;
BV;BV774401;Barbara Vieira;501108;
BV;BV909458;Barbara Vieira;501108;
BV;BV622118;Barbara Vieira;501108;
BV;BV550844;Barbara Vieira;501108;
BV;BV201954;Barbara Vieira;501108;
BV;BV720167;Barbara Vieira;501108;
BV;BV709629;Barbara Vieira;501108;
BV;BV695306;Barbara Vieira;501108;
BV;BV463899;Barbara Vieira;501108;
BV;BV176328;Barbara Vieira;501108;
BV;BV437915;Barbara Vieira;501108;
BV;BV150380;Barbara Vieira;501108;
BV;BV360786;Barbara Vieira;501108;
BV;BV114130;Barbara Vieira;501108;
BV;BV775777;Barbara Vieira;501108;
BV;BV980222;Barbara Vieira;501108;
BV;BV477708;Barbara Vieira;501108;
BV;BV711201;Barbara Vieira;501108;
BV;BV739753;Barbara Vieira;501108;
BV;BV981228;Barbara Vieira;501108;
BV;BV887539;Barbara Vieira;501108;
BV;BV325392;Barbara Vieira;501108;
BV;BV709026;Barbara Vieira;501108;
BV;BV437551;Barbara Vieira;501108;
BV;BV263928;Barbara Vieira;501108;
BV;BV161231;Barbara Vieira;501108;
BV;BV702238;Barbara Vieira;501108;
BV;BV451408;Barbara Vieira;501108;
BV;BV432787;Barbara Vieira;501108;
BV;BV786838;Barbara Vieira;501108;
BV;BV728571;Barbara Vieira;501108;
BV;BV478449;Barbara Vieira;501108;
BV;BV184031;Barbara Vieira;501108;
BV;BV846059;Barbara Vieira;501108;
BV;BV482561;Barbara Vieira;501108;
BV;BV146953;Barbara Vieira;501108;
BV;BV711550;Barbara Vieira;501108;
BV;BV710656;Barbara Vieira;501108;
BV;BV912414;Barbara Vieira;501108;
BV;BV716318;Barbara Vieira;501108;
BV;BV148711;Barbara Vieira;501108;
BV;BV395646;Barbara Vieira;501108;
BV;BV854909;Barbara Vieira;501108;
BV;BV835066;Barbara Vieira;501108;
BV;BV919100;Barbara Vieira;501108;
BV;BV517194;Barbara Vieira;501108;
BV;BV296545;Barbara Vieira;501108;
BV;BV391504;Barbara Vieira;501108;
BV;BV227814;Barbara Vieira;501108;
BV;BV806966;Barbara Vieira;501108;
BV;BV390148;Barbara Vieira;501108;
BV;BV411232;Barbara Vieira;501108;
BV;BV577292;Barbara Vieira;501108;
BV;BV309430;Barbara Vieira;501108;
BV;BV228971;Barbara Vieira;501108;
BV;BV744821;Barbara Vieira;501108;
BV;BV903477;Barbara Vieira;501108;
BV;BV879316;Barbara Vieira;501108;
BV;BV956159;Barbara Vieira;501108;
BV;BV306293;Barbara Vieira;501108;
BV;BV493064;Barbara Vieira;501108;
BV;BV965312;Barbara Vieira;501108;
BV;BV366464;Barbara Vieira;501108;
BV;BV468433;Barbara Vieira;501108;
BV;BV860643;Barbara Vieira;501108;
BV;BV213008;Barbara Vieira;501108;
BV;BV139233;Barbara Vieira;501108;
BV;BV894505;Barbara Vieira;501108;
BV;BV735736;Barbara Vieira;501108;
BV;BV145247;Barbara Vieira;501108;
BV;BV226940;Barbara Vieira;501108;
BV;BV887594;Barbara Vieira;501108;
BV;BV334060;Barbara Vieira;501108;
BV;BV881216;Barbara Vieira;501108;
BV;BV711903;Barbara Vieira;501108;
BV;BV868598;Barbara Vieira;501108;
BV;BV164755;Barbara Vieira;501108;
BV;BV936996;Barbara Vieira;501108;
BV;BV535349;Barbara Vieira;501108;
BV;BV851777;Barbara Vieira;501108;
BV;BV255933;Barbara Vieira;501108;
BV;BV309738;Barbara Vieira;501108;
BV;BV897608;Barbara Vieira;501108;
RC;RC151662;Roubo da Carga 479;480571;
RC;RC714255;Roubo da Carga 479;480571;
RC;RC976428;Roubo da Carga 479;480571;
RC;RC788163;Roubo da Carga 479;480571;
RC;RC392470;Roubo da Carga 479;480571;
RC;RC529692;Roubo da Carga 479;480571;
RC;RC648882;Roubo da Carga 479;480571;
RC;RC520361;Roubo da Carga 479;480571;
RC;RC784083;Roubo da Carga 479;480571;
RC;RC729904;Roubo da Carga 479;480571;
RC;RC387943;Roubo da Carga 479;480571;
RC;RC635145;Roubo da Carga 479;480571;
RC;RC572235;Roubo da Carga 479;480571;
RC;RC647566;Roubo da Carga 479;480571;
RC;RC358443;Roubo da Carga 479;480571;
RC;RC657251;Roubo da Carga 479;480571;
RC;RC686580;Roubo da Carga 479;480571;
RC;RC921190;Roubo da Carga 479;480571;
RC;RC919066;Roubo da Carga 479;480571;
RC;RC712776;Roubo da Carga 479;480571;
RC;RC603474;Roubo da Carga 479;480571;
RC;RC619597;Roubo da Carga 479;480571;
RC;RC980771;Roubo da Carga 479;480571;
RC;RC224182;Roubo da Carga 479;480571;
RC;RC790707;Roubo da Carga 479;480571;
RC;RC430854;Roubo da Carga 479;480571;
RC;RC462532;Roubo da Carga 479;480571;
RC;RC747563;Roubo da Carga 479;480571;
RC;RC362108;Roubo da Carga 479;480571;
RC;RC388952;Roubo da Carga 479;480571;
RC;RC640546;Roubo da Carga 479;480571;
RC;RC112798;Roubo da Carga 479;480571;
RC;RC935315;Roubo da Carga 479;480571;
RC;RC521382;Roubo da Carga 479;480571;
RC;RC972721;Roubo da Carga 479;480571;
RC;RC869911;Roubo da Carga 479;480571;
RC;RC816940;Roubo da Carga 479;480571;
RC;RC901229;Roubo da Carga 479;480571;
RC;RC181504;Roubo da Carga 479;480571;
RC;RC228240;Roubo da Carga 479;480571;
RC;RC135937;Roubo da Carga 479;480571;
RC;RC678542;Roubo da Carga 479;480571;
RC;RC495030;Roubo da Carga 479;480571;
RC;RC798960;Roubo da Carga 479;480571;
RC;RC608209;Roubo da Carga 479;480571;
RC;RC247459;Roubo da Carga 479;480571;
RC;RC479060;Roubo da Carga 479;480571;
RC;RC716041;Roubo da Carga 479;480571;
RC;RC143305;Roubo da Carga 479;480571;
RC;RC577937;Roubo da Carga 479;480571;
RC;RC540353;Roubo da Carga 479;480571;
RC;RC415922;Roubo da Carga 479;480571;
RC;RC297509;Roubo da Carga 479;480571;
RC;RC403922;Roubo da Carga 479;480571;
RC;RC945871;Roubo da Carga 479;480571;
RC;RC901934;Roubo da Carga 479;480571;
RC;RC636729;Roubo da Carga 479;480571;
RC;RC113414;Roubo da Carga 479;480571;
RC;RC781600;Roubo da Carga 479;480571;
RC;RC506008;Roubo da Carga 479;480571;
RC;RC497282;Roubo da Carga 479;480571;
RC;RC230101;Roubo da Carga 479;480571;
RC;RC569814;Roubo da Carga 479;480571;
RC;RC687159;Roubo da Carga 479;480571;
RC;RC723006;Roubo da Carga 479;480571;
RC;RC711140;Roubo da Carga 479;480571;
RC;RC974233;Roubo da Carga 479;480571;
RC;RC874013;Roubo da Carga 479;480571;
RC;RC113088;Roubo da Carga 479;480571;
RC;RC111092;Roubo da Carga 479;480571;
RC;RC348810;Roubo da Carga 479;480571;
RC;RC366852;Roubo da Carga 479;480571;
RC;RC936591;Roubo da Carga 479;480571;
RC;RC578188;Roubo da Carga 479;480571;
RC;RC527757;Roubo da Carga 479;480571;
RC;RC463651;Roubo da Carga 479;480571;
RC;RC256844;Roubo da Carga 479;480571;
RC;RC655812;Roubo da Carga 479;480571;
RC;RC811967;Roubo da Carga 479;480571;
RC;RC464086;Roubo da Carga 479;480571;
RC;RC161720;Roubo da Carga 479;480571;
RC;RC159445;Roubo da Carga 479;480571;
RC;RC780113;Roubo da Carga 479;480571;
RC;RC735696;Roubo da Carga 479;480571;
RC;RC714258;Roubo da Carga 479;480571;
RC;RC587328;Roubo da Carga 479;480571;
RC;RC241475;Roubo da Carga 479;480571;
RC;RC697148;Roubo da Carga 479;480571;
RC;RC122192;Roubo da Carga 479;480571;
RC;RC101688;Roubo da Carga 479;480571;
RC;RC851952;Roubo da Carga 479;480571;
RC;RC285035;Roubo da Carga 479;480571;
RC;RC374633;Roubo da Carga 479;480571;
RC;RC986629;Roubo da Carga 479;480571;
RC;RC334729;Roubo da Carga 479;480571;
RC;RC122624;Roubo da Carga 479;480571;
RC;RC609505;Roubo da Carga 479;480571;
RC;RC348644;Roubo da Carga 479;480571;
RC;RC682712;Roubo da Carga 479;480571;
RC;RC401692;Roubo da Carga 479;480571;
RC;RC656267;Roubo da Carga 479;480571;
RC;RC776184;Roubo da Carga 479;480571;
RC;RC171115;Roubo da Carga 479;480571;
RC;RC721878;Roubo da Carga 479;480571;
RC;RC345065;Roubo da Carga 479;480571;
RC;RC215867;Roubo da Carga 479;480571;
RC;RC775477;Roubo da Carga 479;480571;
RC;RC105896;Roubo da Carga 479;480571;
RC;RC385638;Roubo da Carga 479;480571;
RC;RC954594;Roubo da Carga 479;480571;
RC;RC972915;Roubo da Carga 479;480571;
RC;RC723500;Roubo da Carga 479;480571;
RC;RC597154;Roubo da Carga 479;480571;
RC;RC419258;Roubo da Carga 479;480571;
RC;RC102547;Roubo da Carga 479;480571;
RC;RC812300;Roubo da Carga 479;480571;
RC;RC513590;Roubo da Carga 479;480571;
RC;RC218682;Roubo da Carga 479;480571;
RC;RC274797;Roubo da Carga 479;480571;
RC;RC179290;Roubo da Carga 479;480571;
RC;RC798375;Roubo da Carga 479;480571;
RC;RC156052;Roubo da Carga 479;480571;
RC;RC148700;Roubo da Carga 479;480571;
RC;RC503393;Roubo da Carga 479;480571;
RC;RC376703;Roubo da Carga 479;480571;
RC;RC834347;Roubo da Carga 479;480571;
RC;RC241323;Roubo da Carga 479;480571;
RC;RC136384;Roubo da Carga 479;480571;
RC;RC834262;Roubo da Carga 479;480571;
RC;RC562119;Roubo da Carga 479;480571;
RC;RC794074;Roubo da Carga 479;480571;
RC;RC717211;Roubo da Carga 479;480571;
RC;RC737078;Roubo da Carga 479;480571;
RC;RC642501;Roubo da Carga 479;480571;
RC;RC196948;Roubo da Carga 479;480571;
RC;RC373061;Roubo da Carga 479;480571;
RC;RC598773;Roubo da Carga 479;480571;
RC;RC894375;Roubo da Carga 479;480571;
RC;RC963633;Roubo da Carga 479;480571;
RC;RC379407;Roubo da Carga 479;480571;
RC;RC258709;Roubo da Carga 479;480571;
RC;RC411430;Roubo da Carga 479;480571;
RC;RC357946;Roubo da Carga 479;480571;
RC;RC890854;Roubo da Carga 479;480571;
RC;RC237360;Roubo da Carga 479;480571;
RC;RC112165;Roubo da Carga 479;480571;
RC;RC995175;Roubo da Carga 479;480571;
RC;RC234773;Roubo da Carga 479;480571;
RC;RC203676;Roubo da Carga 479;480571;
RC;RC171892;Roubo da Carga 479;480571;
RC;RC780728;Roubo da Carga 479;480571;
RC;RC880495;Roubo da Carga 479;480571;
RC;RC223322;Roubo da Carga 479;480571;
RC;RC556417;Roubo da Carga 479;480571;
RC;RC302821;Roubo da Carga 479;480571;
RC;RC458279;Roubo da Carga 479;480571;
RC;RC856336;Roubo da Carga 479;480571;
RC;RC696294;Roubo da Carga 479;480571;
RC;RC466004;Roubo da Carga 479;480571;
RC;RC804318;Roubo da Carga 479;480571;
RC;RC638140;Roubo da Carga 479;480571;
RC;RC750425;Roubo da Carga 479;480571;
RC;RC337956;Roubo da Carga 479;480571;
RC;RC350715;Roubo da Carga 479;480571;
RC;RC408729;Roubo da Carga 479;480571;
RC;RC408274;Roubo da Carga 479;480571;
RC;RC883231;Roubo da Carga 479;480571;
RC;RC862665;Roubo da Carga 479;480571;
RC;RC151508;Roubo da Carga 479;480571;
RC;RC571053;Roubo da Carga 479;480571;
RC;RC574561;Roubo da Carga 479;480571;
RC;RC249012;Roubo da Carga 479;480571;
RC;RC965403;Roubo da Carga 479;480571;
RC;RC734001;Roubo da Carga 479;480571;
RC;RC404816;Roubo da Carga 479;480571;
RC;RC136887;Roubo da Carga 479;480571;
RC;RC821747;Roubo da Carga 479;480571;
RC;RC864223;Roubo da Carga 479;480571;
RC;RC670889;Roubo da Carga 479;480571;
RC;RC606320;Roubo da Carga 479;480571;
RC;RC450854;Roubo da Carga 479;480571;
RC;RC731548;Roubo da Carga 479;480571;
RC;RC564514;Roubo da Carga 479;480571;
RC;RC926519;Roubo da Carga 479;480571;
RC;RC762324;Roubo da Carga 479;480571;
RC;RC503495;Roubo da Carga 479;480571;
RC;RC584454;Roubo da Carga 479;480571;
RC;RC621921;Roubo da Carga 479;480571;
RC;RC727787;Roubo da Carga 479;480571;
RC;RC759639;Roubo da Carga 479;480571;
RC;RC279485;Roubo da Carga 479;480571;
RC;RC523201;Roubo da Carga 479;480571;
RC;RC145157;Roubo da Carga 479;480571;
RC;RC415571;Roubo da Carga 479;480571;
RC;RC542267;Roubo da Carga 479;480571;
RC;RC826055;Roubo da Carga 479;480571;
RC;RC359402;Roubo da Carga 479;480571;
RC;RC972112;Roubo da Carga 479;480571;
RC;RC300453;Roubo da Carga 479;480571;
RC;RC588929;Roubo da Carga 479;480571;
RC;RC336433;Roubo da Carga 479;480571;
RC;RC921551;Roubo da Carga 479;480571;
RC;RC293281;Roubo da Carga 479;480571;
RC;RC749738;Roubo da Carga 479;480571;
RC;RC973913;Roubo da Carga 479;480571;
RC;RC449433;Roubo da Carga 479;480571;
RC;RC779426;Roubo da Carga 479;480571;
RC;RC631210;Roubo da Carga 479;480571;
RC;RC485624;Roubo da Carga 479;480571;
RC;RC567775;Roubo da Carga 479;480571;
RC;RC895002;Roubo da Carga 479;480571;
RC;RC134649;Roubo da Carga 479;480571;
RC;RC614489;Roubo da Carga 479;480571;
RC;RC303570;Roubo da Carga 479;480571;
RC;RC269430;Roubo da Carga 479;480571;
RC;RC792701;Roubo da Carga 479;480571;
RC;RC613412;Roubo da Carga 479;480571;
RC;RC345070;Roubo da Carga 479;480571;
RC;RC811207;Roubo da Carga 479;480571;
RC;RC663166;Roubo da Carga 479;480571;
RC;RC782836;Roubo da Carga 479;480571;
RC;RC817567;Roubo da Carga 479;480571;
RC;RC195709;Roubo da Carga 479;480571;
RC;RC697908;Roubo da Carga 479;480571;
RC;RC669220;Roubo da Carga 479;480571;
RC;RC320238;Roubo da Carga 479;480571;
